Date,Close,C_EMA1,C_EMA2,S_RSI_P,C_RSI_V,C_Pos
2022-05-24,63.68,63.556163065214974,,5,51.786290058747525,S
2022-05-25,63.65,63.57701571745338,,5,51.19172783806722,S
2022-05-26,63.43,63.54434555794136,,5,46.317162507298015,S
2022-05-27,64.53,63.76337987880523,,5,66.34591534694923,S
2022-05-30,63.98,63.811517683584654,,5,53.80050634629997,S
2022-05-31,63.58,63.76006930939699,,5,45.90875389216356,S
2022-06-01,62.61,63.50449835153011,,5,31.778673970207365,S
2022-06-02,63.76,63.561276495673084,,5,53.148761750696025,S
2022-06-03,64.54,63.778770607860594,,5,62.980377750951625,S
2022-06-06,64.41,63.91904380617141,,5,60.34231824376435,S
2022-06-07,63.8,63.89258962701374,,5,48.44113520840262,S
2022-06-08,63.91,63.89645859878942,,5,50.63572700798687,S
2022-06-09,63.8,63.87502335460985,,5,48.07770572601122,S
2022-06-10,62.9,63.65835149799731,,5,31.699673285078873,S
2022-06-13,62.92,63.494273387312056,,5,32.339920933920766,S
2022-06-14,61.91,63.14221263454403,,5,20.31741406600996,S
2022-06-15,62.56,63.01283204908066,,5,38.661342337704845,S
2022-06-16,62.88,62.98331381595,,5,46.27282963234062,S
2022-06-17,63.65,63.13146630130079,,5,60.87556213433366,S
2022-06-20,62.94,63.08891823434364,,5,46.35421191068897,S
2022-06-21,63.16,63.10471418226767,,5,50.89148732012258,S
2022-06-22,62.39,62.94588880842721,,5,37.146242983296325,S
2022-06-23,62.16,62.771246850996214,,5,33.743390214211956,S
2022-06-24,61.44,62.475414217437894,,5,24.839409594781827,S
2022-06-27,62.77,62.54087772467454,,5,53.295831607129145,S
2022-06-28,62.56,62.54512711919134,,5,49.590188928658925,S
2022-06-29,61.42,62.29509887048073,,5,33.69336776891325,S
2022-06-30,61.02,62.01174356592819,,5,29.540085679981587,S
2022-07-01,59.94,61.55135610683144,,5,20.861254997763297,S
2022-07-04,60.15,61.23994363864584,,5,26.13584549811715,S
2022-07-05,60.19,61.006622830057395,,5,27.289687411622722,S
2022-07-06,58.64,60.480706645599334,,5,15.53508516426308,S
2022-07-07,59.06,60.16499405768798,,5,26.2890581819629,S
2022-07-08,58.68,59.83499537820143,,5,22.98011632554322,S
2022-07-11,58.79,59.60277418304538,,5,26.335125138799143,S
2022-07-12,58.21,59.293268809035105,,5,20.460792034315205,S
2022-07-13,58.21,59.0525424070272,,5,20.460792034315205,S
2022-07-14,57.99,58.81642187213218,,5,18.07168044507638,S
2022-07-15,56.61,58.32610590054713,,5,9.434216466216597,S
2022-07-18,57.76,58.20030458931441,,5,39.53697750370918,S
2022-07-19,57.54,58.05357023613342,,5,36.62582813726304,S
2022-07-20,57.53,57.93722129477041,,5,36.473239325216696,S
2022-07-21,56.44,57.60450545148805,,5,23.266360315987868,S
2022-07-22,57.03,57.47683757337958,,5,38.36642335802366,S
2022-07-25,56.74,57.31309589040633,,5,34.22803767772166,S
2022-07-26,56.37,57.10351902587158,,5,29.204169380128036,S
2022-07-27,56.64,57.00051479790011,,5,37.56342097875087,S
2022-07-28,58.11,57.24706706503343,,5,65.38165657635383,S
2022-07-29,59.34,57.712163272803785,,5,76.3858910185291,S
2022-08-01,60.13,58.24946032329185,,5,81.18701793639153,S
2022-08-02,59.54,58.536246918115886,,5,68.23559364781562,S
2022-08-03,58.73,58.57930315853458,,5,53.57010708989583,S
2022-08-04,59.91,58.87501356774912,,5,66.63019655401965,S
2022-08-05,59.19,58.945010552693745,,5,54.86042262633277,S
2022-08-08,59.67,59.1061193187618,,5,60.65248337421867,S
2022-08-10,60.48,59.41142613681475,,5,69.03387716882975,S
2022-08-11,60.51,59.65555366196703,,5,69.33626907511052,S
2022-08-12,60.28,59.79431951486323,,5,63.40280400486473,S
2022-08-16,59.73,59.78002628933808,,5,50.488162561398504,S
2022-08-17,59.36,59.68668711392962,,5,43.10488164562065,S
2022-08-18,58.91,59.51408997750081,,5,35.264778296442856,S
2022-08-19,57.79,59.13095887138951,,5,22.520994083503297,S
2022-08-22,56.98,58.65296801108072,,5,16.975340332064874,S
2022-08-23,57.08,58.303419564173886,,5,20.01482318242168,S
2022-08-24,57.34,58.08932632769081,,5,28.51960012338583,S
2022-08-25,57.85,58.036142699315086,,5,43.30154246036593,S
2022-08-26,57.59,57.936999877245064,,5,38.2595973801308,S
2022-08-29,56.31,57.57544434896839,,5,22.288768591895945,S
2022-08-30,56.41,57.316456715864305,,5,25.332583412328816,S
2022-09-01,54.49,56.688355223450024,,5,13.05777300624213,S
2022-09-02,54.55,56.21316517379447,,5,14.672811150382202,S
2022-09-05,55.23,55.99468402406237,,5,32.44941562139856,S
2022-09-06,55.69,55.92697646315963,,5,42.567098458608534,S
2022-09-07,55.31,55.789870582457496,,5,36.865372326277026,S
2022-09-08,56.21,55.88323267524473,,5,54.792529872222126,S
2022-09-09,56.71,56.06695874741257,,5,62.23863271872919,S
2022-09-12,57.37,56.35652347020978,,5,70.3080400239295,S
2022-09-13,58.83,56.906184921274274,,5,81.33635760433584,S
2022-09-14,58.18,57.18925493876889,,5,67.4039476749586,S
2022-09-15,58.1,57.391642730153585,,5,65.67326760366018,S
2022-09-16,57.04,57.313499901230564,,5,46.078007188594356,S
2022-09-19,57.94,57.45272214540155,,5,59.046740161863,S
2022-09-20,57.9,57.552117224201204,,5,58.26818285783332,S
2022-09-21,58.24,57.70498006326761,,5,63.39620312121223,S
2022-09-22,59.19,58.034984493652594,,5,74.3882113967845,S
2022-09-23,58.53,58.14498793950757,,5,59.00154220259344,S
2022-09-26,57.18,57.930546175172566,,5,38.59186570585396,S
2022-09-27,56.98,57.7193136918009,,5,36.268545161632126,S
2022-09-28,55.93,57.32168842695626,,5,25.997506401651222,S
2022-09-29,57.26,57.307979887632655,,5,48.90709112946484,S
2022-09-30,58.29,57.52620657926985,,5,60.688267207894874,S
2022-10-03,58.84,57.81816067276544,,5,65.93168171851651,S
2022-10-04,62.19,58.789680523262014,,5,83.09692285092284,S
2022-10-06,61.79,59.45641818475935,,5,77.28500273167924,S
2022-10-07,62.78,60.1949919214795,,5,81.32576064494793,S
2022-10-10,60.44,60.24943816115073,,5,53.30800899642034,S
2022-10-11,59.43,60.067340792006135,,5,44.95247379339561,S
2022-10-12,59.17,59.86793172711589,,5,42.79409509795137,S
2022-10-13,58.91,59.65505800997903,,5,40.371088897326025,S
2022-10-14,57.94,59.273934007761476,,5,31.937998225990967,S
2022-10-17,57.54,58.88861533937005,,5,28.833367548359547,S
2022-10-18,57.91,58.671145263954486,,5,36.024059394712964,S
2022-10-19,57.76,58.46866853863128,,5,34.26937123326894,S
2022-10-20,57.71,58.300075530046556,,5,33.587697918975195,S
2022-10-21,57.32,58.08228096781399,,5,28.13173626164415,S
2022-10-24,59.03,58.292885197188674,,5,61.980342370376974,S
2022-10-25,58.94,58.43668848670231,,5,60.11756301754557,S
2022-10-27,59.66,58.70853548965735,,5,69.33402477084607,S
2022-10-28,59.04,58.78219426973351,,5,55.52303149824488,S
2022-10-31,58.96,58.82170665423718,,5,53.79470286117116,S
2022-11-01,60.5,59.19466073107338,,5,73.58219180885126,S
2022-11-02,60.32,59.44473612416819,,5,69.2493163573346,S
2022-11-03,59.14,59.37701698546415,,5,46.71027555292584,S
2022-11-04,60.69,59.668790988694354,,5,65.2703593591182,S
2022-11-07,62.32,60.257948546762286,,5,76.17713478846277,S
2022-11-09,62.86,60.83618220303733,,5,78.9187617728902,S
2022-11-10,62.55,61.21703060236238,,5,72.89855716068946,S
2022-11-11,63.52,61.72880157961519,,5,79.1265187907586,S
2022-11-14,63.3,62.077956784145144,,5,74.2867372451345,S
2022-11-15,63.93,62.489521943224,60.83486992990049,5,78.9052833026033,B
2022-11-16,63.93,62.80962817806311,60.87115301599908,5,78.9052833026033,B
2022-11-17,62.94,62.83859969404908,60.89536733306246,5,54.75637696858843,B
2022-11-18,63.22,62.92335531759373,60.922533270730966,5,59.17374677404996,B
2022-11-21,62.26,62.77594302479513,60.93813913137565,5,41.7175850224607,B
2022-11-22,63.04,62.83462235261844,60.962626991530215,5,55.15384229833334,B
2022-11-23,63.03,62.87803960759212,60.986677015122766,5,54.95082623162589,B
2022-11-24,63.64,63.047364139238326,61.01749783133241,5,64.82371875562063,B
2022-11-25,63.36,63.11683877496315,61.04466840632832,5,57.58287563996224,B
2022-11-28,63.83,63.27531904719357,61.07692866952519,5,65.6366661265024,B
2022-11-29,63.55,63.33635925892833,61.10553137298281,5,57.50573224729882,B
2022-11-30,63.75,63.428279423610924,61.136073232248016,5,61.73774049766087,B
2022-12-01,64.93,63.76199510725294,61.1798294411772,5,77.94017432634953,B
2022-12-02,66.26,64.31710730564119,61.23833938969726,5,86.18332017516063,B_N_Y
2022-12-05,67.25,64.96886123772093,61.30748322316551,5,89.74783278577924,B_N_Y
2022-12-06,66.38,65.28244762933849,61.365746764462386,5,69.93007462057281,B
2022-12-07,66.07,65.45745926726327,61.41970841015335,5,63.6681840795096,B
2022-12-08,66.94,65.786912763427,61.482947302754646,5,72.35294592837911,B
2022-12-09,67.64,66.19870992710989,61.553388933895434,5,77.71142871444117,B
2022-12-12,68.46,66.70121883219659,61.632304431029034,5,82.63865201979024,B_N_Y
2022-12-13,68.43,67.0853924250418,61.70987663965335,5,81.81156325558479,B_N_Y
2022-12-14,69.18,67.55086077503252,61.795015076765,5,86.14494669507408,B_N_Y
2022-12-15,67.89,67.62622504724752,61.86439442485891,5,56.96527490293136,B
2022-12-16,67.18,67.52706392563697,61.92482770308525,5,46.19907322390544,B
2022-12-19,68.66,67.77882749771764,62.001307021814334,5,63.95136747649526,B
2022-12-20,69.37,68.13242138711374,62.08487957121888,5,69.90595797913284,B
2022-12-21,69.86,68.51632774553292,62.172956896991415,5,73.65945145189315,B
2022-12-22,69.22,68.67269935763673,62.25269273701231,5,61.197579271596446,B
2022-12-23,69.12,68.77209950038413,62.330304678427886,5,59.24008489379352,B
2022-12-26,68.91,68.80274405585433,62.40458075794736,5,54.65131574579294,B
2022-12-27,70.29,69.1332453767756,62.49349569525685,5,72.28555002100066,B
2022-12-28,69.24,69.15696862638103,62.56948300138436,5,52.76939510514525,B
2022-12-29,69.12,69.14875337607414,62.643180987880946,5,50.8096876186488,B
2022-12-30,69.55,69.23791929250213,62.72080236451124,5,57.82519992669138,B
2023-01-02,70.15,69.44060389416833,62.80420384353831,5,66.22653393893867,B
2023-01-03,71.35,69.8649141399087,62.90003753890924,5,77.45439657937268,B
2023-01-04,71.33,70.19048877548457,62.994471984700716,5,76.92164008093297,B
2023-01-05,69.52,70.04149126982134,63.06749583092162,5,43.26032621931865,B
2023-01-06,69.53,69.92782654319439,63.13973940593037,5,43.43128455565968,B
2023-01-09,70.76,70.11275397804009,63.224838041909116,5,61.34045053088077,B
2023-01-10,69.67,70.0143642051423,63.29674086913569,5,45.41396735006229,B
2023-01-11,70.4,70.10006104844402,63.375906023043484,5,55.16031418043944,B
2023-01-12,69.86,70.0467141487898,63.44809897935107,5,47.34393536554704,B
2023-01-13,70.04,70.04522211572541,63.52142027358332,5,50.279573186182375,B
2023-01-16,70.76,70.20406164556422,63.601856458241265,5,61.118125431931844,B
2023-01-17,70.51,70.27204794654996,63.678547173606425,5,55.83533837673759,B
2023-01-18,70.78,70.38492618064998,63.75730914922232,5,60.45031853426624,B
2023-01-19,69.22,70.12605369606112,63.817838852456084,5,34.4508073828178,B
2023-01-20,70.13,70.12693065249199,63.887716300951496,5,50.100055005114,B
2023-01-23,70.09,70.11872384082712,63.95631440094613,5,49.45137118442075,B
2023-01-24,69.84,70.05678520953221,64.02132973841441,5,44.90866129095887,B
2023-01-25,69.71,69.97972182963618,64.0841337494548,5,42.37823942632544,B
2023-01-27,69.97,69.97756142305036,64.14905719602419,5,49.49291548744334,B
2023-01-30,69.77,69.93143666237252,64.21100403520958,5,44.24054084757879,B
2023-01-31,69.41,69.81556184851196,64.26825100090946,5,35.71303643046778,B
2023-02-01,71.18,70.11877032662042,64.34429205112657,5,70.57305012860832,B
2023-02-02,72.75,70.7034880318159,64.4366907170617,5,81.62229049574947,B_N_Y
2023-02-03,71.25,70.8249351358568,64.51152227995817,5,56.352486423400315,B
2023-02-06,69.43,70.51494955011086,64.56549778717309,5,38.34672425820006,B
2023-02-07,69.35,70.25607187230844,64.61795993317027,5,37.685122022487384,B
2023-02-08,69.53,70.09472256735101,64.67177679514684,5,40.568983419769175,B
2023-02-09,69.2,69.8958953301619,64.72134866927325,5,36.67896907257588,B
2023-02-10,68.66,69.62125192345927,64.76443206338882,5,30.664667849798704,B
2023-02-13,68.04,69.269862607135,64.80023409067188,5,24.82307180692601,B
2023-02-14,68.03,68.99433758332722,64.83550806694421,5,24.728098338397714,B
2023-02-15,67.16,68.58670700925451,64.86087555508752,5,17.46236915635164,B
2023-02-16,67.24,68.28743878497573,64.88681951565097,5,20.158842065203658,B
2023-02-17,66.62,67.91689683275892,64.90570535106326,5,15.312603279719653,B
2023-02-20,67.71,67.87091975881249,64.9362399982545,5,44.58734213606709,B
2023-02-21,67.54,67.79738203463195,64.96457025982603,5,41.77223823023416,B
2023-02-22,67.61,67.75574158249152,64.99333296378508,5,43.60490419749199,B
2023-02-23,66.89,67.5633545641601,65.0139398255943,5,31.042878590604076,B
2023-02-24,66.31,67.28483132768008,65.02801120286816,5,24.0626044427043,B
2023-02-27,65.21,66.82375769930674,65.02998567101679,5,15.695686450756412,B
2023-02-28,64.65,66.34070043279414,65.0258659287011,5,12.851907547985846,B
2023-03-01,65.97,66.2583225588399,65.03609502194607,5,43.183076350070856,B
2023-03-02,65.52,66.0942508790977,65.04133425158057,5,37.60565993434179,B
2023-03-03,65.69,66.00441735040933,65.04835260756327,5,41.192395833441125,B
2023-03-06,66.02,66.00788016142948,65.05885851006165,5,48.39109289545449,B
2023-03-08,63.75,65.50612901444515,65.04471586116817,5,23.576095786067526,B
2023-03-09,63.49,65.05810034456846,65.02792760582703,5,21.963561122491512,B
2023-03-10,63.62,64.73852249021992,65.01273422583391,5,25.162715584467136,S
2023-03-13,65.28,64.85885082572662,65.01561653117606,5,54.76342959891365,S
2023-03-14,67.29,65.39910619778738,65.04012893400885,5,71.70349168802588,B
2023-03-15,67.54,65.87486037605686,65.06705471551392,5,73.26030230101544,B
2023-03-16,68.56,66.47155807026645,65.1046535104279,5,79.11924561469121,B
2023-03-17,68.25,66.86676738798504,65.1384899736948,5,73.03941313483716,B
2023-03-20,69.89,67.5385968573217,65.1895740213128,5,82.1235396305527,B_N_Y
2023-03-21,69.61,67.99890866680579,65.23707010280009,5,76.61434493602873,B
2023-03-22,69.65,68.36581785196007,65.28445756892323,5,76.89117313838321,B
2023-03-23,70.61,68.86452499596895,65.34161146871494,5,82.94709661979122,B_N_Y
2023-03-24,71.35,69.41685277464252,65.40605633386993,5,86.38498077871287,B_N_Y
2023-03-27,70.84,69.73310771361086,65.46430640133046,5,73.60202867486178,B
2023-03-28,70.83,69.97686155503068,65.52179223430592,5,73.33604789221577,B
2023-03-29,71.49,70.31311454280164,65.58569728593025,5,79.45981617743924,B
2023-03-31,73.35,70.98797797773463,65.66878802495984,5,88.64584810115633,B_N_Y
2023-04-03,73.13,71.46398287157139,65.74859135724509,5,83.14797097060809,B_N_Y
2023-04-05,75.5,72.36087556677775,65.85283343031313,5,90.81715887943456,B_N_Y
2023-04-06,75.92,73.15179210749382,65.96039310872649,5,91.65811324164146,B_N_Y
2023-04-10,75.81,73.7425049724952,66.06557238767164,5,88.99008521254541,B_N_Y
2023-04-11,76.09,74.26417053416294,66.17256219170186,5,89.92336205231706,B_N_Y
2023-04-12,76.52,74.76546597101563,66.28294198771492,5,91.33358129253482,B_N_Y
2023-04-13,77.38,75.34647353301216,66.40125730801788,5,93.5798287636616,B_N_Y
2023-04-17,77.38,75.7983683034539,66.51825154863651,5,93.5798287636616,B_N_Y
2023-04-18,76.11,75.86761979157527,66.62041387241507,5,58.5584720956968,B
2023-04-19,75.46,75.77703761566964,66.71451793019892,5,47.24646458959824,B
2023-04-20,76.91,76.02880703440972,66.82300298831551,5,65.7146214764108,B
2023-04-21,76.28,76.0846276934298,66.92358108979556,5,55.21625979842184,B
2023-04-24,76.03,76.07248820600095,67.02038392591416,5,51.161957352068036,B
2023-04-25,76.32,76.12749082688964,67.11919326172637,5,55.86129595030432,B
2023-04-26,76.18,76.13915953202529,67.21541972761545,5,52.7956854709184,B
2023-04-27,76.07,76.12379074713078,67.30941208359457,5,50.095584082455176,B
2023-04-28,75.43,75.96961502554618,67.39557315126919,5,36.514275224044546,B
2023-05-02,75.59,75.88525613098035,67.48247786973617,5,41.4727732949474,B
2023-05-03,76.92,76.11519921298473,67.58252071630095,5,67.69219773905118,B
2023-05-04,77.96,76.52515494343257,67.6924783285213,5,77.53097529010991,B
2023-05-05,78.65,76.9973427337809,67.80853047921812,5,82.06147594213799,B_N_Y
2023-05-08,78.01,77.22237768182958,67.91652781955017,5,66.51237370988433,B
2023-05-09,77.97,77.38851597475636,68.02291220515006,5,65.54213937680666,B
2023-05-10,77.99,77.52217909147717,68.12833719620215,5,65.8534550428389,B
2023-05-11,76.64,77.32613929337114,68.21832945479993,5,37.367882969839236,B
2023-05-12,73.92,76.56921945039979,68.27858683745065,5,17.88441487271733,B
2023-05-15,74.26,76.05605957253317,68.34177435287309,5,24.070268782483836,B
2023-05-16,73.74,75.5413796675258,68.39877762049957,5,21.040164118021607,B
2023-05-17,73.39,75.06329529696451,68.45146162342526,5,19.025144126323852,B
2023-05-18,73.21,74.65145189763906,68.50166933370637,5,17.92176326598519,B
2023-05-19,73.84,74.47112925371928,68.55797202457711,5,34.53287859512075,B
2023-05-22,74.09,74.3864338640039,68.6162946028161,5,40.50540102213486,B
2023-05-23,72.61,73.99167078311416,68.658382656658,5,24.1809267214948,B
2023-05-24,72.94,73.75796616464434,68.7034874740357,5,31.837493233856634,B
2023-05-25,72.24,73.42064035027894,68.74072872869057,5,25.113137562812483,B
2023-05-26,72.29,73.16938693910586,68.77809020854761,5,26.499209585604106,B
2023-05-29,72.66,73.05618984152679,68.81893792816072,5,37.24356064508917,B
2023-05-30,72.53,72.93925876563195,68.85797343357719,5,34.99674482710758,B
2023-05-31,72.66,72.8772012621582,68.89795111817658,5,39.554883268984035,B
2023-06-01,72.85,72.87115653723416,68.93949120235447,5,46.41898349760825,B
2023-06-02,74.13,73.15089952895991,68.99402920454015,5,72.61087723517434,B
2023-06-05,73.19,73.15958852252439,69.03810169735038,5,50.12041051259881,B
2023-06-06,73.13,73.15301329529674,69.08106597102397,5,48.91164390579955,B
2023-06-07,73.22,73.16789922967527,69.12450901341637,5,51.12190401823785,B
2023-06-08,73.47,73.23503273419189,69.17010443652624,5,57.505452731443036,B
2023-06-09,75.27,73.68724768214926,69.2340863216422,5,80.4659843119343,B_N_Y
2023-06-12,74.78,73.93008153056056,69.29223790212954,5,67.96929226663843,B
2023-06-13,74.72,74.10561896821378,69.34913164940166,5,66.39110753857418,B
2023-06-14,74.07,74.09770364194405,69.39859943377746,5,50.50961635822936,B
2023-06-15,72.74,73.79599172151205,69.43360099736738,5,31.33684396616269,B
2023-06-16,73.98,73.83688245006495,69.4812096915125,5,52.39577771728881,B
2023-06-19,74.33,73.9464641278283,69.53196873274095,5,57.04405731498814,B
2023-06-20,74.05,73.96947209942203,69.57925031231815,5,51.96953038814136,B
2023-06-21,71.92,73.51403385510604,69.603738795893,5,28.15410138720833,B
2023-06-22,70.67,72.88202633174915,69.61489036861397,5,21.070856843434527,B
2023-06-23,70.08,72.25935381358268,69.61975326309516,5,18.347418517728357,B
2023-06-26,71.07,71.99505296611986,69.63491153874925,5,35.76223702997865,B
2023-06-27,71.34,71.84948564031546,69.65272812869563,5,40.11631435592974,B
2023-06-28,71.08,71.67848883135647,69.66763736858069,5,37.09020537825027,B
2023-06-30,70.2,71.34993575772171,69.67319678020921,5,28.116933459581844,B
2023-07-03,71.01,71.274394478228,69.68715283143842,5,43.7692275589431,B
2023-07-04,71.69,71.36675126084401,69.70805628308254,5,54.22808793666404,B
2023-07-05,71.48,71.39191764732313,69.72654456440178,5,50.595293447702325,B
2023-07-06,72.26,71.58482483680687,69.75297093983482,5,62.31610419770026,B
2023-07-07,71.35,71.53264153973869,69.76962484698826,5,46.29807540017565,B
2023-07-10,72.2,71.68094341979676,69.79496194594186,5,58.69467041723688,B
2023-07-11,72.66,71.89851154873082,69.82482233519123,5,64.2735984290571,B
2023-07-12,72.32,71.99217564901286,69.85082089423513,5,57.142812832551485,B
2023-07-13,74.94,72.64724772701001,69.90383354186135,5,79.28257438121848,B
2023-07-14,76.53,73.51008156545224,69.97283833611888,5,85.11552830590512,B_N_Y
2023-07-17,76.41,74.15450788424063,70.03985729852087,5,82.91325676526293,B_N_Y
2023-07-18,76.59,74.6957283544094,70.1080348795318,5,83.70384176941815,B_N_Y
2023-07-19,77.08,75.22556649787397,70.18058443328655,5,85.9205501017742,B_N_Y
2023-07-20,77.33,75.69321838723532,70.25496165513854,5,87.04446306239674,B_N_Y
2023-07-21,76.07,75.77694763451636,70.31544182615045,5,57.9174043045374,B
2023-07-24,75.67,75.75318149351274,70.37111887647026,5,51.128247390528216,B
2023-07-25,75.74,75.75025227273214,70.42693114012314,5,52.350094489708376,B
2023-07-26,76.05,75.81686287879167,70.48537160093468,5,58.14305001620826,B
2023-07-27,76.98,76.07533779461575,70.55285392256022,5,71.25011660715242,B
2023-07-28,75.05,75.84748495136782,70.59957031166326,5,39.31451010154508,B
2023-07-31,75.22,75.70804385106385,70.6475560605171,5,42.16852028886876,B
2023-08-01,76.09,75.7929229952719,70.70406570521898,5,55.54333753213942,B
2023-08-02,75.57,75.74338455187815,70.75457771004152,5,47.36001791384706,B
2023-08-03,73.88,75.32929909590524,70.7870144996996,5,29.62710370178847,B
2023-08-04,73.74,74.97612151903742,70.81765474918241,5,28.52127333963756,B
2023-08-07,73.64,74.679205625918,70.84693292155328,5,27.601432040399573,B
2023-08-08,72.85,74.27271548682512,70.86770754530832,5,20.934294347067436,B
2023-08-09,72.04,73.77655648975289,70.87986320380293,5,15.985477652612332,B
2023-08-10,72.02,73.38621060314115,70.89168287283819,5,15.869688881710232,B
2023-08-11,71.82,73.03816380244312,70.90130456651578,5,14.552109491332914,B
2023-08-14,71.89,72.7830162907891,70.91154988507597,5,17.54707951949169,B
2023-08-16,72.15,72.6423460039471,70.92438058023383,5,29.086988540642906,B
2023-08-17,71.69,72.43071355862553,70.93231096549185,5,22.21192112296717,B
2023-08-18,72.22,72.38388832337542,70.94564627052493,5,41.967085049673095,B
2023-08-21,72.34,72.37413536262532,70.96008325391158,5,45.85854783372469,B
2023-08-22,73.63,72.65321639315304,70.98772170282476,5,71.52048888882788,B
2023-08-23,74.08,72.97027941689682,71.01972596938084,5,76.39839984264435,B
2023-08-24,75.15,73.45466176869753,71.06246477971298,5,84.36023082863551,B_N_Y
2023-08-25,75.1,73.82029248676476,71.10423579479883,5,82.73006748283078,B_N_Y
